0	100kbBookendBoundaries_byStability.bed
MorningPerson	-3.02586711669e-09
YearsOfEd2	-1.63555343749e-09
T2D2	-4.3080801439399997e-10
SkinColor	-1.91095315343e-09
Balding	-1.13406509873e-08
HairColor	-8.25499560694e-09
FVC	-2.8765555531100002e-09
ASD	-1.86580659986e-08
Sunburn	-8.218364119189999e-10
Schizophrenia	-6.648310917499999e-09
Anorexia	-6.00823989254e-09
SmokingStatus	-6.099202162169999e-10
FirstBirthAge	-1.6990500356899998e-09
Tanning	-2.32582166868e-09
NumChildrenBorn	-2.26890216044e-10
DepressiveSxs	1.24901881104e-09
BMI2	-4.33324660897e-09
Neuroticism	3.18816285663e-10
MenarcheAge	-2.71460205396e-09
Heel_T_Score	-2.95411917036e-09
Eczema	2.37565070033e-10
SystolicBP	-3.29780351209e-09
AutoimmuneDz	1.36761201936e-10
MenopauseAge	8.516061877039998e-10
WaistHipRatio	-2.95086333482e-09
RBCCount	-7.94087587502e-09
EosinophilCount	-1.60175682354e-09
Resp_ENT_Dz	-9.710823091779999e-10
RA	-5.679355953750001e-10
PlateletCount	-4.44551948355e-09
HDL	-1.88465853168e-09
UC	2.9285340355e-09
Hypothyroidism	1.30272237698e-09
WBCCount	2.82274493592e-10
LDL	6.19649918425e-09
CrohnsDz	2.87495285056e-09
Height2	-1.18268315093e-08
DermDz	1.23217500273e-10
FEV1_FVC_Ratio	-4.1380519390799995e-09
RDW	-3.32838511636e-09
HighCholesterol	1.6123162466600001e-09
